,,,,,,,,,,,,,,,,,
,Income per person (fixed PPP$) (version 17),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Gapminder has compiled the data you see in this graph from several sources, such as official international statistics, various historical sources and our own estimates. 
The link below takes you to Gapminder’s documentation page, which contains the details on how the compilation was done and the sources for each observation.",,,,,,,,,,,,,,,,
,Definition and explanations,,,,,,,,,,,,,,,,
,Definition of indicator,"Gross Domestic Product per capita by Purchasing Power Parities (in international dollars, fixed 2011 prices). The inflation and differences in the cost of living between countries has been taken into account.",,,,,,,,,,,,,,,
,Main sources:,"Cross-country data for 2011 is mainly based on the 2011 round of the International Comparison Program. Estimates based on other sources were used for the other countries. Real growth rates were linked to the 2011 levels. Several sources are used for these growth rates, such as the data of Angus Maddison. Follow the link below to download the detailed documentation.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Who has compiled the data and how was it done,,,,,,,,,,,,,,,,
,Compiled by:,"Mattias Lindgren, Gapminder",,,,,,,,,,,,,,,
,Link to the full documentation of this indicator,www.gapminder.org/downloads/documentation/gd001,,,,,,,,,,,,,,,
,Version:,15,,,,,,,,,,,,,,,
,Present version uploaded:,2015 mars,,,,,,,,,,,,,,,
,Internal note:,data taken from file u935.104,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Updates,,,,,,,,,,,,,,,,
,oct.-15,,,,,,,,,,,,,,,,
,2015 mars,Version 17. preliminary.,,,,,,,,,,,,,,,
,Nov 24  2014,Version 15. preliminary. Updated to the latest PPP 2011 from World Bank,,,,,,,,,,,,,,,
,4/21/2014,"Version 14: updated UK, cambodia, lebanon, china, malta, greenland. Added interpolations for all years.",,,,,,,,,,,,,,,
,2013--10--23,Version 13: We revised the historical guesstimates for the Baltic states.,,,,,,,,,,,,,,,
,6/27/2013,"Version 12:  (a) new updates from IMF and a few other complementary sources; (b) revised historical series of former USSR republics so we now have yearly data rather than only benchmark years; ( c ) new data for Kosovo back to 1990; (d) new swedish data for 1560 to 2005 incorporated. Much of what is written about Sweden in the pdf documentation from 2011 in section 5.3 is now irrelevant (since that refers to the previous series which were much lower in 1800); ( e ) deleted the data before 1800 for Finland, Denmark & Norway since they seemed to unreiable inlight of the new swedish data.",,,,,,,,,,,,,,,
,2012 -- 09 - 07,Version 11: added South Sudan.,,,,,,,,,,,,,,,
,2012-05-23,"Version 10: we added 2011 and did some backward revisions for 2006-2010. IMF World Economic Outlook (2012, april) was the main source for these updates.",,,,,,,,,,,,,,,
,2011-06-18,"Extending series up to 2010, by using real GDP per capita growth from IMF World Economic Outlook. The following are not in the WEO data, and were estimated based on CIA World Factbook growth figures: Korea Dem Rep, Cuba, Kosovo, Macao, Taiwan, Bermuda, Macedonia, Puerto Rico, Somalia, Timor Lests, Trinidad and Tobago, West Bank & Gaza. Kosovos series was extended five years backwards from 2005. /Ola",,,,,,,,,,,,,,,
,2010/07/12,Version 9: revision of a large number of countries. The revisions has mainly been made for the period before 1950.,,,,,,,,,,,,,,,
,2010/04/26,Version 8: data from IMF for 2009 added + some revisions since 2005 + added a few missing observations that were mistakingly deleted in previous update,,,,,,,,,,,,,,,
,2009/12/18,Version 7: data for 2008 added,,,,,,,,,,,,,,,
,2009/10/01,Version 6: Congo Dem. Rep. revised,,,,,,,,,,,,,,,
,2009/04/27,"Version 5: updated Swedish data, revised Myanmar, raised lowest level, added data from Barro & Ursúa",,,,,,,,,,,,,,,
,2008/12/22,Complete revision of the whole data set. This new version is based on the PPPs from the 2005 round from ICP. Previous version of the data set is available as a separate indicator.,,,,,,,,,,,,,,,
,2008/12/10,Data for many other countries added upto 2007,,,,,,,,,,,,,,,
,2008/12/04,Data for Iraq & Zimbabwe added upto 2007,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,