No footnotes,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Reference:,,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998a) International Historical Statistics. Africa, Asia & Oceania 1750-1993. Third edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998a) International Historical Statistics. Africa, Asia & Oceania 1750-1993. Third edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998a) International Historical Statistics. Africa, Asia & Oceania 1750-1993. Third edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998a) International Historical Statistics. Africa, Asia & Oceania 1750-1993. Third edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998a) International Historical Statistics. Africa, Asia & Oceania 1750-1993. Third edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,