,Poverty headcount ratio at $1.25 a day (PPP) (% of population),,,,
,,,,,
,Definition and explanations,,,,
,Indicator name,Poverty headcount ratio at $1.25 a day (PPP) (% of population),,,
,Definition of indicator,Poverty headcount ratio at $1.25 a day (PPP) (% of population),,,
,Unit of measurement,,,,
,,,,,
,Data source,,,,
,Source organization(s),The World Bank,,,
,Link to source organization,http://www.worldbank.org/,,,
,Complete reference,World Development Indicators,,,
,Link to complete reference,http://data.worldbank.org/indicator/SI.POV.DDAY,,,
,,,,,
,Specific information about this indicator,,,,
,Uploader,mattias lindgren,,,
,[Add other fields as required],"2015, mars",,,
,,,,,
,Code,SI.POV.DDAY,,,
,Indicator Name,Poverty headcount ratio at $1.25 a day (PPP) (% of population),,,
,Long definition,"Population below $1.25 a day is the percentage of the population living on less than $1.25 a day at 2005 international prices. As a result of revisions in PPP exchange rates, poverty rates for individual countries cannot be compared with poverty rates reported in earlier editions.",,,
,Source,"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",,,
,,,,,